price,sqft_m2,link,rooms,address
3500,,http://idealista.com/inmueble/31034798/,,"Chalet pareado en Encinar de los Reyes, La Moraleja"
3300,,http://idealista.com/inmueble/30953864/,,Chalet adosado en La Moraleja
1900,,http://idealista.com/inmueble/30907067/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
4000,,http://idealista.com/inmueble/30655410/,,Chalet en Ciudalcampo
1800,,http://idealista.com/inmueble/30604552/,,"Chalet adosado en Segunda Fase, Tres Cantos"
730,,http://idealista.com/inmueble/30462196/,,Piso en Valdeolmos-Alalpardo
5900,,http://idealista.com/inmueble/30167991/,,"Chalet pareado en Encinar de los Reyes, La Moraleja"
1100,,http://idealista.com/inmueble/30143727/,,Casa o chalet independiente en Algete
550,,http://idealista.com/inmueble/30104749/,,Piso en Algete
6500,,http://idealista.com/inmueble/29801054/,,Chalet en Ciudalcampo
7500,,http://idealista.com/inmueble/27522423/,,"Casa o chalet independiente en camino de la Huerta, La Moraleja"
3500,,http://idealista.com/inmueble/29532901/,,Chalet en Ciudalcampo
2200,,http://idealista.com/inmueble/31233058/,,"Dúplex en Encinar de los Reyes, La Moraleja"
8000,,http://idealista.com/inmueble/31223391/,,Casa o chalet independiente en La Moraleja
2600,,http://idealista.com/inmueble/31211223/,,"Piso en El Soto de la Moraleja, La Moraleja"
2500,,http://idealista.com/inmueble/31210076/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
3200,,http://idealista.com/inmueble/31205642/,,"Dúplex en Encinar de los Reyes, La Moraleja"
7500,,http://idealista.com/inmueble/31205416/,,Casa o chalet independiente en La Moraleja
4000,,http://idealista.com/inmueble/26747741/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
2800,,http://idealista.com/inmueble/31202374/,,"Piso en El Soto de la Moraleja, La Moraleja"
6000,,http://idealista.com/inmueble/31133585/,,Chalet pareado en La Moraleja
20000,,http://idealista.com/inmueble/31207042/,,"Casa o chalet independiente en paseo Conde de los Gaitanes, La Moraleja"
6000,,http://idealista.com/inmueble/31087444/,,Chalet pareado en La Moraleja
2500,,http://idealista.com/inmueble/27683794/,,"Ático en Encinar de los Reyes, La Moraleja"
900,,http://idealista.com/inmueble/31069397/,,"Piso en calle puertas verdes, Pol. Industrial norte, San Sebastián de los Reyes"
1100,,http://idealista.com/inmueble/31027596/,,"Chalet pareado en calle arroyo de la retuerta, San Agustin de Guadalix"
750,,http://idealista.com/inmueble/30868855/,,"Piso en travesía de hondorrio, El Olivar - La Magdalena, Colmenar Viejo"
1150,,http://idealista.com/inmueble/30868634/,,"Chalet adosado en calle castilla y león, San Agustin de Guadalix"
730,,http://idealista.com/inmueble/30739804/,,"Piso en sector oficos, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
590,,http://idealista.com/inmueble/30488747/,,"Piso en calle de los Tintes, El Olivar - La Magdalena, Colmenar Viejo"
730,,http://idealista.com/inmueble/29119686/,,"Dúplex en Subida a la Iglesia, 2, Valdeolmos-Alalpardo"
600,,http://idealista.com/inmueble/27916215/,,"Dúplex en Subida a la Iglesia, 2, Valdeolmos-Alalpardo"
1450,,http://idealista.com/inmueble/29766014/,,"Chalet adosado en calle Adela Ginés, San Agustin de Guadalix"
2500,,http://idealista.com/inmueble/29051347/,,Casa o chalet independiente en Fuente del Fresno
450,,http://idealista.com/inmueble/28137347/,,"Piso en calle DE los cuadros 49, 55, Miramadrid, Paracuellos de Jarama"
475,,http://idealista.com/inmueble/28137348/,,"Piso en calle DE los cuadros 49, 55, Miramadrid, Paracuellos de Jarama"
400,,http://idealista.com/inmueble/25807316/,,"Piso en calle Costa Rica, 12, Talamanca de Jarama"
725,,http://idealista.com/inmueble/1691298/,,"Piso en cuesta Salvador Allende, 9, Alcobendas Centro, Alcobendas"
700,,http://idealista.com/inmueble/1963435/,,"Casa o chalet independiente en calle Magdalena, 9, El Olivar - La Magdalena, Colmenar Viejo"
590,,http://idealista.com/inmueble/2141087/,,"Piso en cuesta del Mojón, 20, El Olivar - La Magdalena, Colmenar Viejo"
1200,,http://idealista.com/inmueble/31285747/,,"Casa o chalet independiente en calle de las atalayas, 46, El Molar"
450,,http://idealista.com/inmueble/31284227/,,"Piso en pablo picasso, Alcobendas Centro, Alcobendas"
475,,http://idealista.com/inmueble/31283492/,,"Piso en calle las Aguas, 2, Ajalvir"
420,,http://idealista.com/inmueble/31276777/,,"Piso en calle de don lisardo, 4, Fuente el Saz de Jarama"
975,,http://idealista.com/inmueble/31276186/,,"Ático en paseo de valdelasfuentes, 8, Norte, Alcobendas"
680,,http://idealista.com/inmueble/30190418/,,"Chalet adosado en calle de Nuestra Señora de la Fuencisla, 13, San Crispín - La Estación Consorcio, Colmenar Viejo"
600,,http://idealista.com/inmueble/31268509/,,"Piso en plaza de olivares, Centro Urbano, San Sebastián de los Reyes"
700,,http://idealista.com/inmueble/31256010/,,"Casa o chalet independiente en urbanización de los grifos, 52, Rascafría"
800,,http://idealista.com/inmueble/31234422/,,"Piso en avenida de la coruña, 15, Los Arroyos, San Sebastián de los Reyes"
320,,http://idealista.com/inmueble/27635293/,,"Piso en calle la Paz, 5, Pedrezuela"
750,,http://idealista.com/inmueble/27212831/,,"Casa o chalet independiente en calle Espartaco, 1, Guadalix de la Sierra"
500,,http://idealista.com/inmueble/31238798/,,"Casa rural en calle grande, 10, Alameda del Valle"
5000,,http://idealista.com/inmueble/31210439/,,Casa o chalet independiente en Santo Domingo
700,,http://idealista.com/inmueble/701855/,,"Piso en avenida Circunvalacion, Daganzo de Arriba"
1000,,http://idealista.com/inmueble/31153022/,,"Piso en Norte, Alcobendas"
670,,http://idealista.com/inmueble/31068038/,,"Casa o chalet independiente en camino nuevo, Miraflores de la Sierra"
650,,http://idealista.com/inmueble/31062884/,,"Piso en alejandro martín ortega, San Agustin de Guadalix"
3400,,http://idealista.com/inmueble/31059987/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
499,,http://idealista.com/inmueble/30922247/,,"Piso en avenida de madrid, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
499,,http://idealista.com/inmueble/30922245/,,"Piso en avenida de madrid, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
3000,,http://idealista.com/inmueble/25819063/,,"Casa o chalet independiente en Pol. Industrial sur, San Sebastián de los Reyes"
600,,http://idealista.com/inmueble/30923083/,,"Dúplex en calle covachuelas, Cobeña"
500,,http://idealista.com/inmueble/28831365/,,"Dúplex en calle de Eusebio Guadalix, 12, Miraflores de la Sierra"
850,,http://idealista.com/inmueble/1351019/,,"Chalet pareado en Zona Estación- Centro, Tres Cantos"
4000,,http://idealista.com/inmueble/30822877/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
4000,,http://idealista.com/inmueble/596369/,,Casa o chalet independiente en Ciudalcampo
750,,http://idealista.com/inmueble/30741268/,,"Ático en calle de buenos aires, 2, San Andrés, Colmenar Viejo"
4500,,http://idealista.com/inmueble/30473503/,,"Chalet pareado en Encinar de los Reyes, La Moraleja"
6000,,http://idealista.com/inmueble/30008636/,,Casa o chalet independiente en Algete
2800,,http://idealista.com/inmueble/29672243/,,"Piso en El Soto de la Moraleja, La Moraleja"
4500,,http://idealista.com/inmueble/29546923/,,"Casa o chalet independiente en paseo de Alcobendas, La Moraleja"
6000,,http://idealista.com/inmueble/29465908/,,Chalet pareado en La Moraleja
800,,http://idealista.com/inmueble/29349951/,,Casa o chalet independiente en Cotos de Monterrey
7500,,http://idealista.com/inmueble/29324092/,,Casa o chalet independiente en Ciudalcampo
500,,http://idealista.com/inmueble/25386288/,,"Casa o chalet independiente en calle de la Silva, 1, Navalafuente"
3500,,http://idealista.com/inmueble/28785793/,,"Piso en El Soto de la Moraleja, La Moraleja"
3000,,http://idealista.com/inmueble/26630136/,,"Piso en El Soto de la Moraleja, La Moraleja"
6000,,http://idealista.com/inmueble/25792158/,,Casa o chalet independiente en Fuente del Fresno
4500,,http://idealista.com/inmueble/25792155/,,Casa o chalet independiente en Fuente del Fresno
9500,,http://idealista.com/inmueble/25792141/,,Casa o chalet independiente en La Moraleja
4300,,http://idealista.com/inmueble/25791980/,,Casa o chalet independiente en Ciudalcampo
6000,,http://idealista.com/inmueble/25790122/,,Casa o chalet independiente en Fuente del Fresno
7500,,http://idealista.com/inmueble/25569040/,,"Casa o chalet independiente en Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
675,,http://idealista.com/inmueble/29478855/,,"Piso en Enrique Casas, 4, Algete"
700,,http://idealista.com/inmueble/27187223/,,"Estudio en ronda Valdecarrizo, 11, Zona Industrial, Tres Cantos"
575,,http://idealista.com/inmueble/31288096/,,"Piso en calle alta del socorro, Centro Urbano, San Sebastián de los Reyes"
850,,http://idealista.com/inmueble/31287500/,,"Piso en Rosa Luxemburgo, San Sebastián de los Reyes"
650,,http://idealista.com/inmueble/31268307/,,"Piso en avenida de la independencia, Sta. Bárbara-La Zaporra, San Sebastián de los Reyes"
850,,http://idealista.com/inmueble/31253913/,,"Ático en Vega de la Moraleja, San Sebastián de los Reyes"
600,,http://idealista.com/inmueble/31253773/,,"Piso en calle de ramón fernández guisasola, Alcobendas Centro, Alcobendas"
900,,http://idealista.com/inmueble/30888586/,,"Chalet adosado en calle de Federico García Lorca, 21, Daganzo de Arriba"
450,,http://idealista.com/inmueble/28960556/,,"Dúplex en calle Peñas del Río, 4, Talamanca de Jarama"
900,,http://idealista.com/inmueble/31142225/,,"Chalet adosado en calle de Santa Ana, 28, El Olivar - La Magdalena, Colmenar Viejo"
3500,,http://idealista.com/inmueble/31109616/,,"Casa o chalet independiente en calle del ganges, 5, Ciudalcampo"
850,,http://idealista.com/inmueble/31073573/,,"Piso en calle de la escarcha, 5, Zona Estación- Centro, Tres Cantos"
1450,,http://idealista.com/inmueble/31058976/,,"Piso en avenida de la dehesa, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
3500,,http://idealista.com/inmueble/30836445/,,"Ático en El Soto de la Moraleja, La Moraleja"
825,,http://idealista.com/inmueble/30683954/,,"Piso en avenida españa, 34, Centro Urbano, San Sebastián de los Reyes"
800,,http://idealista.com/inmueble/30659516/,,"Piso en calle maria pacheco, 5, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
1850,,http://idealista.com/inmueble/30379356/,,"Piso en carretera del Mediodía, 44, Encinar de los Reyes, La Moraleja"
4000,,http://idealista.com/inmueble/30181204/,,Casa o chalet independiente en Ciudalcampo
3300,,http://idealista.com/inmueble/30078333/,,Chalet pareado en La Moraleja
2600,,http://idealista.com/inmueble/30035876/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
13000,,http://idealista.com/inmueble/29543045/,,Casa o chalet independiente en La Moraleja
9000,,http://idealista.com/inmueble/28713698/,,Casa o chalet independiente en La Moraleja
900,,http://idealista.com/inmueble/31109964/,,"Piso en seneca, 20, Vega de la Moraleja, San Sebastián de los Reyes"
1400,,http://idealista.com/inmueble/31223470/,,"Chalet pareado en francisco guerrero, 3, Club de Campo"
800,,http://idealista.com/inmueble/31219347/,,"Piso en avenida de castilla-la mancha, 168, Rosa Luxemburgo, San Sebastián de los Reyes"
380,,http://idealista.com/inmueble/28790470/,,"Piso en calle Mariano Hebrero, 1, Ajalvir"
4200,,http://idealista.com/inmueble/31193277/,,Chalet pareado en La Moraleja
700,,http://idealista.com/inmueble/31152875/,,"Dúplex en lucio benito, 27, San Agustin de Guadalix"
600,,http://idealista.com/inmueble/31147005/,,"Piso en Ensanche, Alcobendas"
750,,http://idealista.com/inmueble/31119449/,,"Piso en calle del talgo, 2, San Crispín - La Estación Consorcio, Colmenar Viejo"
750,,http://idealista.com/inmueble/30889440/,,"Ático en calle del trueno, Centro, Colmenar Viejo"
375,,http://idealista.com/inmueble/28700136/,,"Ático en calle de la Cañada, 5, Bustarviejo"
380,,http://idealista.com/inmueble/30828000/,,Piso en Torrelaguna
3500,,http://idealista.com/inmueble/30266057/,,"Dúplex en El Soto de la Moraleja, La Moraleja"
20000,,http://idealista.com/inmueble/30250665/,,"Casa o chalet independiente en plaza de la Moraleja, 1, La Moraleja"
520,,http://idealista.com/inmueble/25505252/,,Dúplex en Miraflores de la Sierra
1700,,http://idealista.com/inmueble/28411938/,,"Chalet pareado en camino de los Malatones, 63, Algete"
770,,http://idealista.com/inmueble/31277803/,,"Piso en calle avila, 25, Sta. Bárbara-La Zaporra, San Sebastián de los Reyes"
750,,http://idealista.com/inmueble/26304163/,,"Piso en calle de Gimialcón, 1, Santa Teresa, Colmenar Viejo"
1150,,http://idealista.com/inmueble/31190579/,,Chalet en Algete
2500,,http://idealista.com/inmueble/31187318/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
1150,,http://idealista.com/inmueble/31115250/,,"Piso en Ensanche, Alcobendas"
875,,http://idealista.com/inmueble/31109192/,,"Piso en Norte, Alcobendas"
875,,http://idealista.com/inmueble/31107441/,,Chalet en El Molar
890,,http://idealista.com/inmueble/31096768/,,"Piso en Vega de la Moraleja, San Sebastián de los Reyes"
1000,,http://idealista.com/inmueble/31063019/,,"Dúplex en calle los cuadros, 15, Miramadrid, Paracuellos de Jarama"
500,,http://idealista.com/inmueble/1993580/,,"Piso en calle Calvo Sotelo, 13, Miraflores de la Sierra"
640,,http://idealista.com/inmueble/31046733/,,"Piso en avenida de españa, 60, Sta. Bárbara-La Zaporra, San Sebastián de los Reyes"
1500,,http://idealista.com/inmueble/27264264/,,Casa o chalet independiente en Algete
350,,http://idealista.com/inmueble/30029565/,,"Ático en travesía Ribero, 2, Navalafuente"
650,,http://idealista.com/inmueble/30960194/,,"Chalet pareado en calle del once de marzo, 6, Valdeavero"
1300,,http://idealista.com/inmueble/30939998/,,"Ático en calle miguel servet, 6, Vega de la Moraleja, San Sebastián de los Reyes"
460,,http://idealista.com/inmueble/30922275/,,"Piso en paseo de la ermita de santa ana, El Olivar - La Magdalena, Colmenar Viejo"
530,,http://idealista.com/inmueble/30922270/,,"Piso en avenida juan pablo ii, Miramadrid, Paracuellos de Jarama"
500,,http://idealista.com/inmueble/30899457/,,"Casa de pueblo en calle burgos, 25, Torrelaguna"
950,,http://idealista.com/inmueble/28313777/,,"Casa o chalet independiente en travesía Santos, 1, Ribatejada"
500,,http://idealista.com/inmueble/30820464/,,"Piso en calle alameda, 5, Valdeolmos-Alalpardo"
680,,http://idealista.com/inmueble/30786673/,,"Dúplex en avenida de la alameda, 18, Fuente el Saz de Jarama"
850,,http://idealista.com/inmueble/30741070/,,"Piso en sector músicos, 19, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
500,,http://idealista.com/inmueble/30733638/,,"Piso en travesía del pino, 3, El Cerrillo, Colmenar Viejo"
275,,http://idealista.com/inmueble/30685729/,,"Piso en calle de la iglesia, 7, Atazar"
800,,http://idealista.com/inmueble/30684142/,,"Piso en cuesta blanca, El Soto de la Moraleja, La Moraleja"
900,,http://idealista.com/inmueble/30329751/,,"Chalet adosado en El Olivar - La Magdalena, Colmenar Viejo"
750,,http://idealista.com/inmueble/30854795/,,"Piso en calle del Trueno, 10, Centro, Colmenar Viejo"
450,,http://idealista.com/inmueble/30017987/,,"Piso en avenida de los Toreros, Manzanares el Real"
870,,http://idealista.com/inmueble/29940732/,,"Ático en plaza de las Americas, 10, El Olivar - La Magdalena, Colmenar Viejo"
5000,,http://idealista.com/inmueble/29671354/,,"Casa o chalet independiente en Danuvio, Ciudalcampo"
350,,http://idealista.com/inmueble/29421789/,,"Piso en calle Era Grande, 6, Pedrezuela"
750,,http://idealista.com/inmueble/29365649/,,"Chalet adosado en calle Monte, 11, Valdeolmos-Alalpardo"
630,,http://idealista.com/inmueble/2056452/,,"Piso en carretera Canencia, 12, Miraflores de la Sierra"
500,,http://idealista.com/inmueble/2065575/,,"Dúplex en calle Riazas, 23, Miraflores de la Sierra"
475,,http://idealista.com/inmueble/29056217/,,"Chalet adosado en calle Grijalva, 2, Torrelaguna"
1400,,http://idealista.com/inmueble/28742057/,,"Casa o chalet independiente en calle Puerto del Nevero, 2, Cotos de Monterrey"
1200,,http://idealista.com/inmueble/28494095/,,"Casa o chalet independiente en calle Diamante, 3, Soto del Real"
2300,,http://idealista.com/inmueble/28324606/,,"Casa o chalet independiente en paseo del Embajador, 117, Ciudalcampo"
675,,http://idealista.com/inmueble/28231845/,,"Piso en calle de la Paz, 6, Daganzo de Arriba"
599,,http://idealista.com/inmueble/1647580/,,"Chalet adosado en calle Eras del Medio, 7, Guadalix de la Sierra"
330,,http://idealista.com/inmueble/1651807/,,"Piso en calle las Eras, 22, Redueña"
